,Currency,Timestamp,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD),trade-volume_x,miners-revenue_x,cost-per-transaction_x,n-unique-addresses_x,difficulty_x,market-cap_x,n-transactions-total_x,total-bitcoins_x,transaction-fees_x,output-volume_x,utxo-count_x,estimated-transaction-volume_x,n-transactions_x,market-price_x,n-payments_x,my-wallet-n-users_x,n-transactions-excluding-popular_x,blocks-size_x,trade-volume_y,miners-revenue_y,cost-per-transaction_y,n-unique-addresses_y,difficulty_y,market-cap_y,n-transactions-total_y,total-bitcoins_y,transaction-fees_y,output-volume_y,utxo-count_y,estimated-transaction-volume_y,n-transactions_y,market-price_y,n-payments_y,my-wallet-n-users_y,n-transactions-excluding-popular_y,blocks-size_y,blocks-size
674,BTC,2015-08-06,280.9375,284.24366000000003,284.35416000000004,280.08975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,BTC,2015-08-07,275.92866000000004,280.9375,281.08916,275.92866000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,BTC,2015-08-08,278.2765,275.92866000000004,279.72425,275.48725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,BTC,2015-08-09,261.75225,278.2765,278.46766,259.26675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,BTC,2015-08-10,265.0825,261.75225,266.79691,260.55483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,BTC,2015-08-11,264.87516,265.0825,266.348,261.95932999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,BTC,2015-08-12,270.22325,264.87516,271.20391,264.17225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,BTC,2015-08-13,264.14299,270.22325,270.24325,264.14299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,BTC,2015-08-14,262.01758,264.14299,265.29758,261.13383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,BTC,2015-08-15,265.3955,262.01758,267.06158,261.94441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,BTC,2015-08-16,261.20058,265.3955,265.98733,259.41733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,BTC,2015-08-17,258.0065,261.20058,261.20058,255.74041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,BTC,2015-08-18,256.44841,258.0065,259.63791000000003,255.34966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,BTC,2015-08-19,230.38423999999998,256.44841,256.49282999999997,214.03104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,BTC,2015-08-20,232.06482999999997,230.38423999999998,236.11891,220.75441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,BTC,2015-08-21,234.56375,232.06482999999997,236.62541000000002,229.81658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,BTC,2015-08-22,233.03691,234.56375,235.86108,230.81641000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,BTC,2015-08-23,231.21275,233.03691,233.21157999999997,221.82108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,BTC,2015-08-24,227.23233,231.21275,231.79075,224.10816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,BTC,2015-08-25,203.18133,227.23233,227.23233,198.22833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,BTC,2015-08-26,219.81582999999998,203.18133,226.27732999999998,202.13641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,BTC,2015-08-27,224.53607999999997,219.81582999999998,230.39632999999998,219.71124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,BTC,2015-08-28,224.18875,224.53607999999997,228.03400000000002,219.91025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,BTC,2015-08-29,230.93575,224.18875,234.71882999999997,222.5025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,BTC,2015-08-30,230.58541,230.93575,232.93099999999998,226.99866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,BTC,2015-08-31,227.18083,230.58541,230.6365,225.32432999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,BTC,2015-09-01,229.02966,227.18083,231.88441,224.8115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,BTC,2015-09-02,226.28841,229.02966,229.47541,225.83066000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,BTC,2015-09-03,228.35298999999998,226.28841,230.05741,225.66682999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,BTC,2015-09-04,227.14741,228.35298999999998,228.45141,226.11782999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,BTC,2015-09-05,229.66691,227.14741,230.60799,226.89141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,BTC,2015-09-06,240.70116000000002,229.66691,241.14916000000002,229.19275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,BTC,2015-09-07,239.88,240.70116000000002,243.13633,237.5585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,BTC,2015-09-08,242.01891,239.88,243.1965,238.37166000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,BTC,2015-09-09,244.31382999999997,242.01891,245.83491,241.82775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,BTC,2015-09-10,237.99466,244.31382999999997,244.49183,237.41225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,BTC,2015-09-11,240.56366,237.99466,240.71991,235.67583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,BTC,2015-09-12,239.81675,240.56366,241.15166000000002,238.81232999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,BTC,2015-09-13,235.053,239.81675,240.10541,234.18991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,BTC,2015-09-14,229.15807999999998,235.053,235.53075,227.94691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,BTC,2015-09-15,230.51091,229.15807999999998,232.4895,227.78025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,BTC,2015-09-16,230.98066,230.51091,231.55808,229.40558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,BTC,2015-09-17,229.58975,230.98066,231.00907999999998,226.69133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,BTC,2015-09-18,233.2385,229.58975,234.61991,228.39007999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,BTC,2015-09-19,232.50007999999997,233.2385,234.24357999999998,231.7645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,BTC,2015-09-20,231.33732999999998,232.50007999999997,232.75508,230.82932999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,BTC,2015-09-21,230.75432999999998,231.33732999999998,232.07841000000002,230.51407999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,BTC,2015-09-22,227.79358,230.75432999999998,230.82907999999998,226.15041000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,BTC,2015-09-23,231.30982999999998,227.79358,232.10541,224.5965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,BTC,2015-09-24,231.09507999999997,231.30982999999998,231.45916,229.15507999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,BTC,2015-09-25,233.74475,231.09507999999997,235.53625,230.72091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,BTC,2015-09-26,234.92466000000002,233.74475,237.1115,233.62566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,BTC,2015-09-27,234.32907999999998,234.92466000000002,234.9895,233.18125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,BTC,2015-09-28,237.21116,234.32907999999998,237.42182999999997,232.65082999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,BTC,2015-09-29,238.56625,237.21116,240.24925,236.21624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,BTC,2015-09-30,238.06125,238.56625,240.3205,236.16025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,BTC,2015-10-01,237.15191000000002,238.06125,238.11808,235.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,BTC,2015-10-02,238.06357999999997,237.15191000000002,238.95082999999997,235.95725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,BTC,2015-10-03,237.63516,238.06357999999997,238.82991,236.98341000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,BTC,2015-10-04,238.99882999999997,237.63516,239.59866,237.27891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,BTC,2015-10-05,238.82432999999997,238.99882999999997,239.50175,238.24375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,BTC,2015-10-06,240.63075,238.82432999999997,241.06099999999998,237.21916000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,BTC,2015-10-07,246.49632999999997,240.63075,247.57299999999998,240.61741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,BTC,2015-10-08,244.49816,246.49632999999997,246.58683,242.79575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,BTC,2015-10-09,243.25675,244.49816,244.70625,242.35816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,BTC,2015-10-10,244.96533,243.25675,245.02475,242.73591000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,BTC,2015-10-11,245.07,244.96533,245.865,243.28107999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,BTC,2015-10-12,247.65041000000002,245.07,247.91733,244.77208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,BTC,2015-10-13,244.57641,247.65041000000002,247.76782999999998,243.88241000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,BTC,2015-10-14,249.45907999999997,244.57641,250.55282999999997,244.46507999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,BTC,2015-10-15,254.64216000000002,249.45907999999997,255.94216,249.30916000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,BTC,2015-10-16,255.72741000000002,254.64216000000002,256.66407999999996,252.89016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,BTC,2015-10-17,267.53983,255.72741000000002,268.08932999999996,255.23441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,BTC,2015-10-18,270.04041,267.53983,274.54266,263.89258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,BTC,2015-10-19,264.98625,270.04041,271.209,261.38491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,BTC,2015-10-20,264.92575,264.98625,265.73075,261.63291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,BTC,2015-10-21,270.49541,264.92575,272.21816,264.0165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,BTC,2015-10-22,267.46907999999996,270.49541,271.14833,264.11633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,BTC,2015-10-23,274.25325,267.46907999999996,278.61383,267.42025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,BTC,2015-10-24,279.97907999999995,274.25325,280.20966,274.24383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,BTC,2015-10-25,286.86941,279.97907999999995,289.04825,278.45766000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,BTC,2015-10-26,284.286,286.86941,294.60916000000003,282.38799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,BTC,2015-10-27,287.83091,284.286,291.77657999999997,280.89758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,BTC,2015-10-28,300.53566,287.83091,301.96425,286.69941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,BTC,2015-10-29,304.32691,300.53566,306.59441,297.70457999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,BTC,2015-10-30,326.55691,304.32691,326.55691,304.21608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,BTC,2015-10-31,327.58425,326.55691,333.7465,313.38507999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,BTC,2015-11-01,311.70274,327.58425,328.04325,306.72525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,BTC,2015-11-02,325.64666,311.70274,327.71966000000003,311.05791,,,,309823.0,,,,,,,,568573.58886021,,,,,,,,,,309823.0,,,,,,,,568573.58886021,,,,,,,
763,BTC,2015-11-03,369.51133,325.64666,370.36625,324.83166,,1978231.68590037,9.221020746733029,,,,90623097.0,,34.34305541,,,,186362.0,,,,,48990.675102,,1978231.68590037,9.221020746733029,,,,90623097.0,,34.34305541,,,,186362.0,,,,,48990.675102,48990.675102
764,BTC,2015-11-04,432.46133,369.51133,434.27575,362.4315,31163707.43,,,,62253982449.7608,,,,,11057976.933710601,,,,404.5,,,204198.0,,31163707.43,,,,62253982449.7608,,,,,11057976.933710601,,,,404.5,,,204198.0,,
765,BTC,2015-11-05,434.31683,432.46133,492.40457999999995,374.38666,,,,358734.0,,,,,,,,749873.20607039,,,,,,,,,,358734.0,,,,,,,,749873.20607039,,,,,,,
766,BTC,2015-11-06,359.586,434.31683,434.31683,355.034,,1531783.25646441,8.27601752940191,,,,91195515.0,,32.32119456,,,,166893.0,,,,,49324.679397,,1531783.25646441,8.27601752940191,,,,91195515.0,,32.32119456,,,,166893.0,,,,,49324.679397,49324.679397
767,BTC,2015-11-07,377.64099,359.586,395.991,353.616,17548684.1926,,,,62253982449.7608,,,,,2270257.38568463,,,,373.69,,,151497.0,,17548684.1926,,,,62253982449.7608,,,,,2270257.38568463,,,,373.69,,,151497.0,,
768,BTC,2015-11-08,387.775,377.64099,392.293,377.165,,,,312946.0,,,,,,,,308372.21400451,,,,,,,,,,312946.0,,,,,,,,308372.21400451,,,,,,,
769,BTC,2015-11-09,370.652,387.775,389.473,361.54,,1699610.87170301,9.630178095411619,,,,91646798.0,,29.59354321,,,,159836.0,,,,,49577.584935,,1699610.87170301,9.630178095411619,,,,91646798.0,,29.59354321,,,,159836.0,,,,,49577.584935,49577.584935
770,BTC,2015-11-10,376.94800000000004,370.652,386.631,366.955,9695175.4772,,,,62253982449.7608,,,,,2949523.74403403,,,,380.62,,,161962.0,,9695175.4772,,,,62253982449.7608,,,,,2949523.74403403,,,,380.62,,,161962.0,,
771,BTC,2015-11-11,311.702,376.94800000000004,381.724,298.752,,,,308741.0,,,,,,,,634846.16244294,,,,,,,,,,308741.0,,,,,,,,634846.16244294,,,,,,,
772,BTC,2015-11-12,320.036,311.702,326.905,300.741,,1465230.86176169,8.938367688845538,,,,92128093.0,,25.76607374,,,,157847.0,,,,,49847.447987,,1465230.86176169,8.938367688845538,,,,92128093.0,,25.76607374,,,,157847.0,,,,,49847.447987,49847.447987
773,BTC,2015-11-13,337.89300000000003,320.036,345.601,316.738,12835814.5627,,,,65848255179.7026,,,,,2859815.65289688,,,,340.81,,4833613.0,154827.0,,12835814.5627,,,,65848255179.7026,,,,,2859815.65289688,,,,340.81,,4833613.0,154827.0,,
774,BTC,2015-11-14,334.125,337.89300000000003,341.274,325.736,,,,328381.0,,,,,,,,498521.12475498,,,,,,,,,,328381.0,,,,,,,,498521.12475498,,,,,,,
775,BTC,2015-11-15,333.95099999999996,334.125,339.296,329.19300000000004,,1489093.69428171,9.7260273688585,,,,92591602.0,,23.01078957,,,,143369.0,,,,,50087.782458,,1489093.69428171,9.7260273688585,,,,92591602.0,,23.01078957,,,,143369.0,,,,,50087.782458,50087.782458
776,BTC,2015-11-16,320.06,333.95099999999996,334.837,315.75799,8867123.5828,,,,65848255179.7026,,,,,2677886.97569293,,,,318.97,,,158316.0,,8867123.5828,,,,65848255179.7026,,,,,2677886.97569293,,,,318.97,,,158316.0,,
777,BTC,2015-11-17,337.759,320.06,340.349,318.03499,,,,298212.0,,,,,,,,478077.18341470003,,,,,,,,,,298212.0,,,,,,,,478077.18341470003,,,,,,,
778,BTC,2015-11-18,333.33299,337.759,337.759,331.434,,1644297.3427566001,8.43177518694544,,,,93048573.0,,27.37508755,,,,165269.0,,,,,50340.571025,,1644297.3427566001,8.43177518694544,,,,93048573.0,,27.37508755,,,,165269.0,,,,,50340.571025,50340.571025
779,BTC,2015-11-19,334.02499,333.33299,337.162,329.91199,9056533.38,,,,65848255179.7026,,,,,2044159.95053838,,,,333.66,,,154483.0,,9056533.38,,,,65848255179.7026,,,,,2044159.95053838,,,,333.66,,,154483.0,,
780,BTC,2015-11-20,315.63099,334.02499,335.019,311.751,,,,301700.0,,,,,,,,411522.41221077,,,,,,,,,,301700.0,,,,,,,,411522.41221077,,,,,,,
781,BTC,2015-11-21,321.482,315.63099,324.598,315.065,,1519596.75177502,9.46105463823665,,,,93524134.0,,23.84630843,,,,151035.0,,,,,50599.206161,,1519596.75177502,9.46105463823665,,,,93524134.0,,23.84630843,,,,151035.0,,,,,50599.206161,50599.206161
782,BTC,2015-11-22,326.365,321.482,328.33299,320.606,1657233.8601,,,,65848255179.7026,,,,,1143630.1719318,,,,326.31,,,129659.0,,1657233.8601,,,,65848255179.7026,,,,,1143630.1719318,,,,326.31,,,129659.0,,
783,BTC,2015-11-23,322.606,326.365,326.895,320.986,,,,280821.0,,,,,,,,305536.36381915,,,,,,,,,,280821.0,,,,,,,,305536.36381915,,,,,,,
784,BTC,2015-11-24,320.993,322.606,326.056,317.437,,1358434.78067513,8.45844534389655,,,,93949212.0,,25.12325561,,,,152324.0,,,,,50839.604733,,1358434.78067513,8.45844534389655,,,,93949212.0,,25.12325561,,,,152324.0,,,,,50839.604733,50839.604733
785,BTC,2015-11-25,318.337,320.993,322.934,316.263,2763927.08,,,,72722780642.5472,,,,,1886760.5276856998,,,,319.64,,,151861.0,,2763927.08,,,,72722780642.5472,,,,,1886760.5276856998,,,,319.64,,,151861.0,,
786,BTC,2015-11-26,332.471,318.337,333.555,317.969,,,,314907.0,,,,,,,,473337.62917889,,,,,,,,,,314907.0,,,,,,,,473337.62917889,,,,,,,
787,BTC,2015-11-27,349.13800000000003,332.471,368.51099999999997,332.07800000000003,,1237283.51634607,7.672885735213179,,,,94418793.0,,26.65176592,,,,160235.0,,,,,51098.697787,,1237283.51634607,7.672885735213179,,,,94418793.0,,26.65176592,,,,160235.0,,,,,51098.697787,51098.697787
788,BTC,2015-11-28,354.954,349.13800000000003,364.061,347.842,4787408.7,,,,72722780642.5472,,,,,1963586.13133977,,,,358.0,,,165676.0,,4787408.7,,,,72722780642.5472,,,,,1963586.13133977,,,,358.0,,,165676.0,,
789,BTC,2015-11-29,356.806,354.954,360.147,351.86300000000006,,,,239211.0,,,,,,,,251185.42890249,,,,,,,,,,239211.0,,,,,,,,251185.42890249,,,,,,,
790,BTC,2015-11-30,375.204,356.806,379.60900000000004,355.12800000000004,,1768320.58084553,8.85320059700975,,,,94875404.0,,34.29084643,,,,182648.0,,,5022931.0,,51338.160405,,1768320.58084553,8.85320059700975,,,,94875404.0,,34.29084643,,,,182648.0,,,5022931.0,,51338.160405,51338.160405
791,BTC,2015-12-01,377.798,375.204,382.494,369.342,6823690.0354,,,,72722780642.5472,,,,,2486562.89115711,,,,377.27,,,178112.0,,6823690.0354,,,,72722780642.5472,,,,,2486562.89115711,,,,377.27,,,178112.0,,
792,BTC,2015-12-02,352.12800000000004,377.798,379.19899,348.11199999999997,,,,357585.0,,,,,,,,532344.78286358,,,,,,,,,,357585.0,,,,,,,,532344.78286358,,,,,,,
793,BTC,2015-12-03,366.788,352.12800000000004,367.10699999999997,350.559,,1519899.93769986,8.4396687084228,,,,95419748.0,,29.71151175,,,,164774.0,,,,,51647.42395,,1519899.93769986,8.4396687084228,,,,95419748.0,,29.71151175,,,,164774.0,,,,,51647.42395,51647.42395
794,BTC,2015-12-04,358.44300000000004,366.788,370.8,355.42800000000005,4409145.9954,,,,72722780642.5472,,,,,2679265.33762394,,,,361.47,,,173586.0,,4409145.9954,,,,72722780642.5472,,,,,2679265.33762394,,,,361.47,,,173586.0,,
795,BTC,2015-12-05,369.95599999999996,358.44300000000004,371.18199999999996,356.879,,,,393380.0,,,,,,,,616725.60215759,,,,,,,,,,393380.0,,,,,,,,616725.60215759,,,,,,,
796,BTC,2015-12-06,394.861,369.95599999999996,396.64300000000003,369.407,,1668698.59313865,9.000289059834689,,,,95944904.0,,30.36759062,,,,179712.0,,,,,51929.055856,,1668698.59313865,9.000289059834689,,,,95944904.0,,30.36759062,,,,179712.0,,,,,51929.055856,51929.055856
797,BTC,2015-12-07,391.61800000000005,394.861,402.296,383.673,5678050.38,,,,79102380900.226,,,,,3198317.65567799,,,,387.3,,,192830.0,,5678050.38,,,,79102380900.226,,,,,3198317.65567799,,,,387.3,,,192830.0,,
798,BTC,2015-12-08,395.59299,391.61800000000005,399.844,387.778,,,,388080.0,,,,,,,,510829.76204477,,,,,,,,,,388080.0,,,,,,,,510829.76204477,,,,,,,
799,BTC,2015-12-09,421.42400000000004,395.59299,421.833,389.585,,1928283.58427873,8.26553668483586,,,,96510342.0,,37.30535029,,,,220323.0,,,,,52231.962278,,1928283.58427873,8.26553668483586,,,,96510342.0,,37.30535029,,,,220323.0,,,,,52231.962278,52231.962278
800,BTC,2015-12-10,415.07599999999996,421.42400000000004,423.909,405.31300000000005,8971415.3397,,,,79102380900.226,,,,,3245902.97782925,,,,416.49,,,212036.0,,8971415.3397,,,,79102380900.226,,,,,3245902.97782925,,,,416.49,,,212036.0,,
801,BTC,2015-12-11,421.81300000000005,415.07599999999996,422.774,411.285,,,,381204.0,,,,,,,,495639.81698543,,,,,,,,,,381204.0,,,,,,,,495639.81698543,,,,,,,
802,BTC,2015-12-12,467.83099999999996,421.81300000000005,470.88300000000004,420.681,,1867996.46203759,8.89441651487528,,,,97153769.0,,36.96162758,,,,204141.0,,,,,52565.355964,,1867996.46203759,8.89441651487528,,,,97153769.0,,36.96162758,,,,204141.0,,,,,52565.355964,52565.355964
803,BTC,2015-12-13,435.091,467.83099999999996,467.88699999999994,408.909,13096215.804000001,,,,79102380900.226,,,,,5207976.68872494,,,,436.2,,,189914.0,,13096215.804000001,,,,79102380900.226,,,,,5207976.68872494,,,,436.2,,,189914.0,,
804,BTC,2015-12-14,437.02099999999996,435.091,442.47299000000004,422.064,,,,412673.0,,,,,,,,483960.01038736,,,,,,,,,,412673.0,,,,,,,,483960.01038736,,,,,,,
805,BTC,2015-12-15,453.676,437.02099999999996,457.457,436.74199999999996,,2285879.63538638,9.591720454965118,,,,97778984.0,,39.99899310000001,,,,223998.0,,,,,52897.051515,,2285879.63538638,9.591720454965118,,,,97778984.0,,39.99899310000001,,,,223998.0,,,,,52897.051515,52897.051515
806,BTC,2015-12-16,445.805,453.676,465.651,445.805,8341525.2360000005,,,,79102380900.226,,,,,4431091.60023907,,,,463.98,,,220420.0,,8341525.2360000005,,,,79102380900.226,,,,,4431091.60023907,,,,463.98,,,220420.0,,
807,BTC,2015-12-17,451.102,445.805,462.524,440.205,,,,383742.0,,,,,,,,431157.72692626,,,,5260152.0,,,,,,383742.0,,,,,,,,431157.72692626,,,,5260152.0,,,
808,BTC,2015-12-18,456.425,451.102,458.46,451.01899000000003,,2034155.34189937,9.43726526664672,,,,98441030.0,,37.77548047,,,,213847.0,,,,,53226.302111000005,,2034155.34189937,9.43726526664672,,,,98441030.0,,37.77548047,,,,213847.0,,,,,53226.302111000005,53226.302111000005
809,BTC,2015-12-19,464.218,456.425,466.462,454.51800000000003,5971185.99,,,,93448670796.3238,,,,,3879031.19974426,,,,463.0,,,213876.0,,5971185.99,,,,93448670796.3238,,,,,3879031.19974426,,,,463.0,,,213876.0,,
810,BTC,2015-12-20,460.23800000000006,464.218,465.84799000000004,453.31199999999995,,,,409195.0,,,,,,,,363667.77559295,,,,,,,,,,409195.0,,,,,,,,363667.77559295,,,,,,,
811,BTC,2015-12-21,435.64099000000004,460.23800000000006,461.01099999999997,425.026,,1776647.77870964,7.248191789640971,,,,99063485.0,,41.10369193,,,,229444.0,,,,,53531.478363,,1776647.77870964,7.248191789640971,,,,99063485.0,,41.10369193,,,,229444.0,,,,,53531.478363,53531.478363
812,BTC,2015-12-22,438.276,435.64099000000004,445.533,432.99300000000005,8309217.9445,,,,93448670796.3238,,,,,4795572.96043881,,,,438.35,,,222717.0,,8309217.9445,,,,93448670796.3238,,,,,4795572.96043881,,,,438.35,,,222717.0,,
813,BTC,2015-12-23,437.994,438.276,443.225,433.775,,,,382171.0,,,,,,,,448735.89455814,,,,,,,,,,382171.0,,,,,,,,448735.89455814,,,,,,,
814,BTC,2015-12-24,456.57199999999995,437.994,456.858,437.705,,1768771.21282915,7.904840107746541,,,,99735843.0,,36.33612595,,,,210228.0,,,,,53866.008014,,1768771.21282915,7.904840107746541,,,,99735843.0,,36.33612595,,,,210228.0,,,,,53866.008014,53866.008014
815,BTC,2015-12-25,455.74300000000005,456.57199999999995,459.841,452.26300000000003,4626576.0,,,,93448670796.3238,,,,,3913272.87646035,,,,456.0,,,180383.0,,4626576.0,,,,93448670796.3238,,,,,3913272.87646035,,,,456.0,,,180383.0,,
816,BTC,2015-12-26,447.606,455.74300000000005,458.668,445.523,,,,367108.0,,,,,,,,408291.28071416,,,,,,,,,,367108.0,,,,,,,,408291.28071416,,,,,,,
817,BTC,2015-12-27,419.338,447.606,448.524,406.38800000000003,,2453742.10126722,14.2392851827812,,,,100305034.0,,27.06454523,,,,160271.0,,,,,54144.590753,,2453742.10126722,14.2392851827812,,,,100305034.0,,27.06454523,,,,160271.0,,,,,54144.590753,54144.590753
818,BTC,2015-12-28,427.81699999999995,419.338,429.09,414.186,2936051.3310000002,,,,93448670796.3238,,,,,2152309.07587047,,,,422.42,,,173129.0,,2936051.3310000002,,,,93448670796.3238,,,,,2152309.07587047,,,,422.42,,,173129.0,,
819,BTC,2015-12-29,422.741,427.81699999999995,428.73400000000004,417.22900000000004,,,,331379.0,,,,,,,,272684.15064364,,,,,,,,,,331379.0,,,,,,,,272684.15064364,,,,,,,
820,BTC,2015-12-30,431.029,422.741,434.21899,419.159,,1932066.48256296,10.3711725815545,,,,100823539.0,,30.79767766,,,,176447.0,,,,,54434.5942,,1932066.48256296,10.3711725815545,,,,100823539.0,,30.79767766,,,,176447.0,,,,,54434.5942,54434.5942
