Timestamp,market-cap
2021-05-12 00:39:34,1067474801540.6251
2021-05-12 02:57:59,1068706208850
2021-05-12 06:10:58,1072743778515.625
2021-05-12 09:03:33,1066333108618.75
2021-05-12 10:43:36,1056049837003.125
2021-05-12 13:12:25,1054942710250
2021-05-12 15:37:24,1040767976100
2021-05-12 17:59:39,1030475029781.25
2021-05-12 19:10:29,1013185064618.75
2021-05-12 21:53:58,1020365490199.9999
2021-05-13 00:43:17,910533644934.375
2021-05-13 02:46:27,942904715693.75
2021-05-13 05:13:57,944229035312.5
2021-05-13 07:26:45,959388546000
2021-05-13 09:35:14,932434424568.75
2021-05-13 13:16:48,937098270300
2021-05-13 16:24:17,935597506078.125
2021-05-13 18:29:20,913647514500
2021-05-13 20:17:13,920958706728.1249
2021-05-13 22:38:24,923695518356.25
2021-05-14 02:01:13,936460689859.375
2021-05-14 04:37:30,922789235512.5
2021-05-14 07:24:41,933384212109.375
2021-05-14 12:46:20,943277688200
2021-05-14 16:52:35,951047692306.25
2021-05-14 19:07:43,944719724250
2021-05-14 20:59:53,926931682934.3749
2021-05-14 23:23:37,935291101250
2021-05-15 02:07:36,947598512803.125
2021-05-15 05:16:11,926489066425
2021-05-15 09:17:11,918308426434.3751
2021-05-15 13:01:14,920568592500
2021-05-15 15:57:11,917963656425.0001
2021-05-15 19:44:54,883213267868.75
2021-05-15 23:25:59,898916864624.9999
2021-05-16 01:47:03,897630898443.75
2021-05-16 05:05:34,900854334875
2021-05-16 07:59:45,916099870309.375
2021-05-16 11:05:42,927462945168.75
2021-05-16 14:43:06,906352178062.5001
2021-05-16 17:09:03,885110189250
2021-05-16 21:34:53,834424932009.375
2021-05-16 23:43:01,859728175768.7499
2021-05-17 04:47:26,807797849437.4999
2021-05-17 08:12:09,845367027187.5
2021-05-17 11:09:15,834808772756.25
2021-05-17 13:43:17,835094197950
2021-05-17 17:01:04,796775854875
2021-05-17 19:42:46,826153162841.0657
2021-05-17 22:41:10,814468363281.2501
2021-05-18 03:09:13,842804110237.5
2021-05-18 06:45:27,847038003968.75
2021-05-18 10:47:33,849101240625
2021-05-18 14:49:09,805130320781.25
2021-05-18 18:08:56,811600298468.7499
2021-05-18 23:16:27,794444816215.625
2021-05-19 03:08:55,754075166400
2021-05-19 06:33:39,744526451568.75
2021-05-19 09:27:10,756862953534.3748
2021-05-19 13:05:25,633506375562.5
2021-05-19 16:19:05,681379952728.125
2021-05-19 19:22:30,724077476198.7584
2021-05-19 22:34:35,731438644250
2021-05-20 03:18:43,720195589125
2021-05-20 07:15:23,751255996668.7501
2021-05-20 10:05:05,748116247965.625
2021-05-20 13:58:52,777427363212.5
2021-05-20 17:24:24,735211681696.875
2021-05-20 19:11:53,746051659843.75
2021-05-21 00:09:32,760204279521.8751
2021-05-21 03:40:47,761228557500.0001
2021-05-21 06:17:11,735789828221.875
2021-05-21 11:24:59,758149207375
2021-05-21 15:54:07,700594856296.875
2021-05-21 18:59:45,695611199600
2021-05-21 22:22:12,680446291671.875
2021-05-22 03:08:00,700569357468.75
2021-05-22 07:04:09,681679892306.25
2021-05-22 10:03:51,696431773250
2021-05-22 12:42:16,720523033912.5
2021-05-22 16:19:49,712844221718.75
2021-05-22 20:11:11,698231018821.875
2021-05-22 23:44:22,707742799537.5
2021-05-23 02:44:59,703778965703.125
2021-05-23 05:57:14,693264351193.75
2021-05-23 08:35:48,662339280825
2021-05-23 12:05:53,662839030700
2021-05-23 15:24:38,626925434196.875
2021-05-23 18:27:47,605629260468.7501
2021-05-23 22:30:33,644797850937.5
2021-05-24 02:12:36,658015730900
2021-05-24 06:02:04,661444701243.75
2021-05-24 09:10:43,685986754375
2021-05-24 12:57:52,720589658359.375
2021-05-24 16:07:16,703270748850
2021-05-24 18:12:45,705399183615.6251
2021-05-24 21:55:22,719127737056.4513
2021-05-25 01:05:54,738219440615.625
2021-05-25 04:05:00,718120633312.5
2021-05-25 07:15:59,731882425865.625
2021-05-25 09:37:44,711848867625
2021-05-25 13:00:14,695717825300
2021-05-25 16:30:04,710378117451.9904
2021-05-25 20:50:53,703559376515.625
2021-05-26 00:31:55,709440983006.25
2021-05-26 04:05:48,740312012253.125
2021-05-26 07:16:19,756769973662.5
2021-05-26 12:13:25,746516349665.625
2021-05-26 14:35:19,733351814437.5
2021-05-26 16:50:06,726532885546.875
2021-05-26 19:40:05,715183844900
2021-05-26 23:25:17,727317982337.5
2021-05-27 02:30:25,707853973575
2021-05-27 06:14:11,714353646968.75
2021-05-27 08:20:09,720684917925
2021-05-27 10:44:42,737433763321.875
2021-05-27 16:24:11,736848275575
2021-05-27 20:13:27,726472276703.125
2021-05-28 00:06:42,720963360000
2021-05-28 03:16:09,712852285946.875
2021-05-28 06:06:39,692114336443.75
2021-05-28 08:47:21,690864003309.3751
2021-05-28 13:18:43,691345295250
2021-05-28 16:36:26,677421143812.5
2021-05-28 20:22:49,675955418531.25
2021-05-29 00:08:32,668133984065.625
2021-05-29 04:13:11,683123816500
2021-05-29 07:59:16,676706405568.75
2021-05-29 11:31:12,661627535334.0851
2021-05-29 14:24:06,657113023125
2021-05-29 18:14:52,634520173575
2021-05-29 22:00:27,648826909981.25
